displacement/mm,force/kN,force/N
0.033821448,3.556317416,3556.3174160000003
0.034211988,3.568712376,3568.712376
0.03470569,3.581501951,3581.5019509999997
0.03412415,3.594354915,3594.354915
0.034899632,3.607076007,3607.0760069999997
0.034516445,3.620153636,3620.153636
0.034694223,3.633370578,3633.370578
0.034634549,3.646797815,3646.7978150000004
0.034817242,3.66030483,3660.30483
0.035230661,3.67351645,3673.51645
0.03449746,3.686309851,3686.309851
0.034545203,3.698716341,3698.716341
0.034471054,3.711273655,3711.273655
0.035225886,3.72442074,3724.4207399999996
0.035315829,3.738074401,3738.074401
0.035216603,3.7513432,3751.3432
0.03532569,3.764397545,3764.397545
0.035350725,3.777642515,3777.642515
0.035659421,3.790672286,3790.672286
0.036017429,3.802941491,3802.941491
0.0360747,3.815670174,3815.670174
0.035880028,3.828749994,3828.749994
0.035857793,3.84194791,3841.94791
0.036619221,3.855832958,3855.832958
0.03692706,3.870016796,3870.016796
0.036515386,3.88407929,3884.0792899999997
0.036717342,3.897527304,3897.527304
0.037016967,3.910553924,3910.553924
0.036808584,3.923815956,3923.815956
0.037082936,3.937190431,3937.190431
0.037021894,3.950432014,3950.432014
0.036996917,3.963562821,3963.562821
0.036910119,3.976639025,3976.639025
0.037156882,3.990178488,3990.178488
0.038743178,4.003954878,4003.954878
0.03732219,4.017414676,4017.4146759999994
0.037717995,4.031200952,4031.2009519999997
0.037729593,4.044946853,4044.946853
0.037590039,4.058795274,4058.7952740000005
0.037837087,4.072602009,4072.6020089999997
0.037615862,4.086280837,4086.2808370000002
0.037715403,4.099871649,4099.871649
0.038172575,4.113007914,4113.007914
0.038736037,4.126360789,4126.360788999999
0.038461771,4.140642245,4140.642245
0.038224159,4.154835418,4154.835418000001
0.038415969,4.168642233,4168.642233
0.03895506,4.181898939,4181.898939
0.039013832,4.195853957,4195.853956999999
0.039171174,4.209757893,4209.757893
0.039230633,4.223346781,4223.346781
0.039347555,4.236847647,4236.8476470000005
0.039875258,4.250939243,4250.939243000001
0.039835358,4.265135165,4265.135165000001
0.039632265,4.279497683,4279.497683
0.039514522,4.294428983,4294.428983000001
0.039770154,4.30953589,4309.53589
0.039515747,4.323913881,4323.913881
0.039456969,4.337835048,4337.835048
0.039745281,4.351824516,4351.824516
0.039847519,4.366012253,4366.012253
0.039801443,4.380060001,4380.060001000001
0.039952133,4.39375108,4393.75108
0.040547124,4.407645305,4407.645305
0.040558081,4.422149751,4422.149751
0.040616783,4.436991201,4436.991201
0.040700348,4.451449802,4451.449802
0.040626265,4.46630513,4466.305130000001
0.041274252,4.481128157,4481.128157
0.041554767,4.495512935,4495.512935
0.041149455,4.510041694,4510.041694
0.040695157,4.52502771,4525.027709999999
0.041229572,4.539640979,4539.640979
0.041546908,4.553677156,4553.677156
0.041353659,4.567890372,4567.890372
0.041402178,4.582758931,4582.758931
0.041574199,4.597882735,4597.882735
0.04166125,4.612962316,4612.962316
0.041715911,4.627542477,4627.542477000001
0.041904884,4.642014798,4642.014798
0.041721791,4.656762385,4656.762385
