displacement/mm,force/kN,force/N
0.022050905,2.920542613,2920.5426129999996
0.022481446,2.932287892,2932.2878920000003
0.022216516,2.943948343,2943.948343
0.022582369,2.955806977,2955.8069769999997
0.022609486,2.967902686,2967.902686
0.022365131,2.980635963,2980.635963
0.022443932,2.993675699,2993.6756990000003
0.022345337,3.006544033,3006.544033
0.022378762,3.0187406,3018.7406
0.022610345,3.030881232,3030.881232
0.022498161,3.043076166,3043.0761660000003
0.022623406,3.055168773,3055.1687730000003
0.022462897,3.067276962,3067.2769620000004
0.022346077,3.079432729,3079.432729
0.022404492,3.092103707,3092.103707
0.022403863,3.104799702,3104.7997020000003
0.022647703,3.117793592,3117.793592
0.022396095,3.130774103,3130.7741029999997
0.022526871,3.143789767,3143.7897669999998
0.022734392,3.156741205,3156.741205
0.022438994,3.169450591,3169.450591
0.02233152,3.181855706,3181.855706
0.022233009,3.193969239,3193.969239
0.022364012,3.206816853,3206.816853
0.022366136,3.219653714,3219.653714
0.022250396,3.232328689,3232.328689
0.022318003,3.2451082,3245.1082
0.022253514,3.257855998,3257.855998
0.022126851,3.270174827,3270.174827
0.02200362,3.28268075,3282.68075
0.022125209,3.295509179,3295.509179
0.022278267,3.30821332,3308.2133200000003
0.022264658,3.321402747,3321.402747
0.022286688,3.33538498,3335.3849800000003
0.022401258,3.348870269,3348.870269
0.022308306,3.361492587,3361.4925869999997
0.022690671,3.374399696,3374.399696
0.022253996,3.387299387,3387.299387
0.022338501,3.399837677,3399.837677
0.022285011,3.412224488,3412.2244880000003
0.022073143,3.424987403,3424.9874029999996
0.022161467,3.438063396,3438.063396
0.022230501,3.451404268,3451.4042680000002
0.022030887,3.46505463,3465.05463
0.022360948,3.478686925,3478.686925
0.022134198,3.492280097,3492.2800970000003
0.022171155,3.505959598,3505.959598
0.022205609,3.519158455,3519.158455
0.022477425,3.531661086,3531.661086
0.02241777,3.544115723,3544.115723
0.022307196,3.557809358,3557.809358
0.022563088,3.571501044,3571.501044
0.022779872,3.584922228,3584.922228
0.022514484,3.598334669,3598.3346690000003
0.022454752,3.611629173,3611.629173
0.022497818,3.624488629,3624.488629
0.022604074,3.637603265,3637.603265
0.022744653,3.651181066,3651.181066
0.022570255,3.665176709,3665.176709
0.022842771,3.679585614,3679.585614
0.0228147,3.693884627,3693.884627
0.022839679,3.707340564,3707.340564
0.022986229,3.720351468,3720.351468
0.022961973,3.733555405,3733.555405
0.023043408,3.74704683,3747.0468299999998
0.023346671,3.760034909,3760.034909
0.023669753,3.773290667,3773.2906669999998
0.023631297,3.786904249,3786.904249
0.023643451,3.800503349,3800.503349
0.023593589,3.814156426,3814.156426
0.023673594,3.828220324,3828.220324
0.023662243,3.842335684,3842.335684
0.024258209,3.856365103,3856.365103
0.024364304,3.870473181,3870.473181
0.024245505,3.883942268,3883.9422680000002
0.024449795,3.897031889,3897.031889
0.024373898,3.910569149,3910.569149
0.024932034,3.924820156,3924.820156
0.02481378,3.938944011,3938.9440109999996
0.024866406,3.952831848,3952.8318480000003
0.025156433,3.966524812,3966.5248119999997
0.025055017,3.980034336,3980.034336
0.02543883,3.993307969,3993.307969
0.025578956,4.007069659,4007.069659
0.025475513,4.02114891,4021.14891
0.025666409,4.035637423,4035.6374229999997
0.026089594,4.050648232,4050.6482320000005
0.026344277,4.065507632,4065.5076320000003
0.026426301,4.079304528,4079.3045279999997
0.026557132,4.093187111,4093.1871109999997
0.026496338,4.107310369,4107.310369000001
0.026591616,4.121205586,4121.205586
0.026308608,4.134760671,4134.760671
0.026290933,4.148918836,4148.918836
0.026970174,4.163429487,4163.429487
0.027663565,4.177682357,4177.682357
0.027537743,4.192430457,4192.430457
0.027721318,4.207585419,4207.585419
0.027875966,4.222460265,4222.460265
0.027934385,4.237349766,4237.349766
0.028102113,4.252486402,4252.4864019999995
0.028245366,4.267018115,4267.018115
0.028228211,4.281541499,4281.541499
0.028671853,4.296790151,4296.790151
0.028747131,4.312125496,4312.125496000001
0.028501428,4.327008478,4327.008478
0.028497468,4.341828693,4341.828693
0.028717399,4.356678291,4356.678290999999
0.02884781,4.371221119,4371.221119000001
0.029160028,4.385631734,4385.6317340000005
0.029562236,4.400373146,4400.373146
0.029662409,4.415724561,4415.724561
0.029691696,4.431446984,4431.446984
0.029616962,4.44737704,4447.37704
0.029559021,4.462808193,4462.808193
0.029716895,4.477405462,4477.405462
0.029848648,4.491639858,4491.6398580000005
0.029635331,4.505904949,4505.904949
0.029995911,4.520411778,4520.411778
0.03071934,4.53499987,4534.99987
0.030372911,4.549997979,4549.997979
0.030034893,4.565257704,4565.257704000001
0.030447095,4.58047324,4580.47324
0.030342773,4.595987514,4595.987514
0.029661596,4.611748594,4611.748594
0.030588918,4.627730249,4627.730249
0.030521805,4.643695843,4643.6958429999995
0.030673729,4.659226008,4659.226008
0.030677289,4.673966809,4673.9668090000005
0.030690427,4.688950856,4688.950856
0.030840152,4.704462809,4704.462809
0.030683509,4.720350605,4720.3506050000005
0.030608666,4.735780791,4735.780791
0.030730616,4.751221821,4751.221821
0.031122141,4.766427067,4766.4270670000005
0.03095788,4.781033711,4781.033711
0.031072512,4.795684781,4795.684781
0.03113042,4.81094131,4810.941309999999
0.031096029,4.826557789,4826.5577889999995
0.030926401,4.84328932,4843.28932
0.031057135,4.859863158,4859.863157999999
0.031078098,4.875436216,4875.436216
0.031103186,4.890533237,4890.533237
0.031118465,4.905997642,4905.997642
0.031019633,4.921381324,4921.381324
0.030956325,4.936543378,4936.543377999999
0.030887322,4.951747071,4951.747071
0.030866056,4.967590348,4967.590348
0.030877576,4.983166324,4983.166324
0.030793454,4.998686568,4998.686568
0.030779122,5.014827043,5014.827043
0.030925207,5.030987852,5030.987852
0.030895034,5.047158117,5047.158117
0.030847725,5.063342454,5063.342454
0.0309282,5.0789859,5078.985900000001
0.030688888,5.094521464,5094.5214639999995
0.031228277,5.110399515,5110.399515
0.031270097,5.126889052,5126.889052
0.031152063,5.143109108,5143.109108
0.030894827,5.159054169,5159.054169
0.031069837,5.175254429,5175.254429
0.030931763,5.191138331,5191.138331
0.031139311,5.206652692,5206.652692
0.030906553,5.222483032,5222.483032
0.030863091,5.238792311,5238.792311
0.031156263,5.255432919,5255.432919000001
0.03114299,5.272443347,5272.443347
0.031095125,5.28953791,5289.53791
0.030941389,5.305929634,5305.929634
0.031345176,5.321889779,5321.889779
0.031435496,5.338278776,5338.278776
0.031325993,5.35422402,5354.224020000001
0.031631116,5.369886419,5369.886419
0.031526778,5.385871933,5385.871932999999
0.03153022,5.402238942,5402.238942
0.03170651,5.41884952,5418.84952
0.03162196,5.435357664,5435.357663999999
0.031793109,5.45164843,5451.648429999999
0.031926195,5.468187347,5468.187347
0.031791284,5.485152945,5485.152945000001
0.03187385,5.502187943,5502.187943
0.032126491,5.51875671,5518.75671
0.03213242,5.535136389,5535.136389
0.032247139,5.552001852,5552.001852
0.032409035,5.569289335,5569.2893349999995
0.032385111,5.586056889,5586.056889
0.032360146,5.603002424,5603.002423999999
0.033308578,5.619769589,5619.7695889999995
0.033114548,5.636417412,5636.417412
0.033053647,5.652831887,5652.831886999999
0.033363427,5.669777025,5669.777025
0.033558493,5.687268903,5687.268902999999
0.033554687,5.705475918,5705.475918
0.033820037,5.724040485,5724.0404849999995
0.033322353,5.742050542,5742.050542
0.033378438,5.758664922,5758.664922
0.034277329,5.774818807,5774.818807
0.034356563,5.791707671,5791.707671
0.034091427,5.808483017,5808.4830170000005
0.034117165,5.825387386,5825.387386
0.034407494,5.842760907,5842.760907
0.034507345,5.8602729,5860.2729
0.034976773,5.877419584,5877.419584
0.035312765,5.89474812,5894.74812
0.035347033,5.912392794,5912.392793999999
0.035524495,5.930249634,5930.249634
0.035585688,5.948119589,5948.119589
0.035835152,5.965788534,5965.788533999999
0.036087886,5.982625299,5982.625299
0.036557315,5.999523469,5999.523469
0.036483731,6.017367262,6017.367262
0.036812818,6.035627838,6035.627838
0.037178834,6.053451027,6053.451027
0.037214372,6.071181614,6071.181614
0.037338861,6.088393838,6088.393838
0.037625762,6.105091844,6105.0918440000005
0.037736064,6.12202272,6122.02272
0.037673498,6.139607078,6139.607078
0.037784941,6.157863867,6157.863867
0.03789699,6.176723089,6176.723089
0.038367508,6.19547454,6195.47454
0.038831125,6.213640818,6213.640818
0.038717629,6.230948301,6230.948300999999
0.038926024,6.248187479,6248.187479
0.039150437,6.265631976,6265.631976
0.03921993,6.282863991,6282.863991
0.039385311,6.30027127,6300.271269999999
0.039691253,6.318153924,6318.153924
0.039797686,6.336121456,6336.121456
0.039654666,6.353924232,6353.924231999999
0.039989732,6.371887542,6371.8875419999995
0.04007162,6.389821188,6389.821188
0.040370319,6.407691366,6407.691366
0.040249405,6.425491096,6425.491096
0.0406846,6.443128335,6443.128335
0.04069854,6.460674474,6460.674474
0.040865099,6.478547035,6478.5470350000005
0.040761191,6.497067218,6497.067218
0.040803363,6.515064156,6515.064156
0.041147005,6.532843856,6532.843856
0.041600058,6.550586864,6550.586864
0.041681422,6.568452211,6568.452211000001
0.041593282,6.585815805,6585.815805
0.04199485,6.603694024,6603.694024
0.041987095,6.622157519,6622.157519
0.041746795,6.640870152,6640.8701519999995
0.041805381,6.660042277,6660.042277
0.042187262,6.679298928,6679.298927999999
0.042228671,6.697785058,6697.785058
0.0422182,6.715494533,6715.494533
0.041646291,6.733085424,6733.085424000001
0.04190191,6.751129838,6751.129838
0.042605071,6.768727475,6768.727475000001
0.042434274,6.786577541,6786.577541
0.042255627,6.805372027,6805.372026999999
0.042717124,6.82387725,6823.87725
0.042934068,6.842238935,6842.238935
0.042964856,6.860893057,6860.893057
0.042857039,6.879545551,6879.545550999999
0.042958236,6.898396973,6898.396973
0.042743774,6.917121073,6917.121072999999
0.042911133,6.935483972,6935.483972
0.042688126,6.953636755,6953.6367549999995
0.042484553,6.972168379,6972.168379000001
0.042420889,6.991006719,6991.006719
0.042677828,7.009754252,7009.754252
0.042420948,7.028169846,7028.169846
0.042675642,7.046143748,7046.143748
0.043035813,7.064362013,7064.362013
0.042745224,7.082329715,7082.329715
0.042844935,7.100697439,7100.6974390000005
0.042907462,7.119852284,7119.8522840000005
0.042814015,7.13978586,7139.78586
0.04263865,7.159964325,7159.964325
0.042634631,7.179608421,7179.608421
0.042967181,7.198274857,7198.274857
0.043034137,7.216415871,7216.415871
0.042945542,7.235000742,7235.000742
0.043225852,7.253447584,7253.447584
0.043367536,7.272022453,7272.022453
0.043321858,7.291046287,7291.046287
0.043155318,7.310286909,7310.286909
0.043196866,7.329248901,7329.248901
0.043727608,7.348060237,7348.060237000001
0.043733812,7.367037267,7367.037267
0.043729235,7.38656845,7386.568450000001
0.043792103,7.406159138,7406.159138
0.043726138,7.425423878,7425.4238780000005
0.043800237,7.444326083,7444.326083
0.043547707,7.463321224,7463.321224
0.043015694,7.482870886,7482.870886
0.043699242,7.502343613,7502.343613
0.044465075,7.521585523,7521.585523
0.044204262,7.540630835,7540.630835
0.043960585,7.559770006,7559.770006
0.044404974,7.57845607,7578.456069999999
0.044463084,7.596796206,7596.796206
0.04422424,7.616038123,7616.038123
0.044053204,7.636114358,7636.114358000001
0.04425453,7.656416766,7656.416766
0.044664851,7.676786793,7676.786793
0.044637715,7.696712759,7696.712759
0.044855238,7.715867069,7715.867069
0.045176846,7.73499847,7734.9984699999995
0.045176385,7.754336916,7754.336916
0.045386546,7.773214076,7773.214076
0.045757394,7.792243143,7792.243143000001
0.045961131,7.812049661,7812.049661
0.046085517,7.832171436,7832.1714360000005
0.046087971,7.851686718,7851.686718
0.046105759,7.871412741,7871.412741
0.045873588,7.891437806,7891.437806
0.046366173,7.911287989,7911.2879889999995
0.046185514,7.931094227,7931.094227
0.046580968,7.950874585,7950.8745850000005
0.04691039,7.970274866,7970.274866
0.046996285,7.989877242,7989.8772420000005
0.047190789,8.009561725,8009.561725
0.047418654,8.029372854,8029.372854
0.047716847,8.048835343,8048.835343000001
0.048214532,8.068175049,8068.175049
0.048381716,8.087721881,8087.721881
0.048356248,8.106843654,8106.843654
0.04833974,8.126100022,8126.100022
0.048631433,8.146380179,8146.380179
0.048623749,8.167101793,8167.101793000001
0.049186455,8.188130613,8188.130613
0.049448159,8.209154465,8209.154465
0.049557005,8.22960259,8229.60259
0.049726179,8.249248995,8249.248995
0.049736501,8.268919688,8268.919688
0.049706825,8.288752675,8288.752675
0.05020838,8.3079859,8307.9859
0.050377193,8.327440669,8327.440669
0.050306204,8.347943944,8347.943944
0.050741552,8.368308961,8368.308961
0.051103503,8.388356229,8388.356228999999
0.051089272,8.408771671,8408.771671
0.051696498,8.429262868,8429.262868
0.052140358,8.449884409,8449.884408999998
0.052088192,8.470644497,8470.644497000001
0.05255588,8.49068077,8490.68077
0.051219081,8.510308232,8510.308232
0.051024245,8.53035877,8530.358769999999
0.050909807,8.550990407,8550.990407000001
0.052101109,8.571375439,8571.375439000001
0.052901344,8.591477258,8591.477257999999
0.052618755,8.611473935,8611.473935
0.053028527,8.630631368,8630.631368
0.053361711,8.649210559,8649.210559000001
0.053467961,8.668685831,8668.685830999999
0.05290422,8.689500169,8689.500169
0.05354414,8.71096516,8710.96516
0.053886733,8.732665202,8732.665202
0.054044953,8.754055342,8754.055342
0.054332916,8.774225629,8774.225629
0.054354878,8.793828068,8793.828068
0.054428046,8.813855314,8813.855314
0.054575926,8.833997962,8833.997962
0.054743257,8.853995848,8853.995848
0.055012845,8.87481184,8874.81184
0.055092915,8.895753403,8895.753403
0.055210793,8.916043041,8916.043041
0.055261164,8.936186783,8936.186783000001
0.055247149,8.956815653,8956.815653
0.055504427,8.97728819,8977.28819
0.055855111,8.99782421,8997.824209999999
0.055311232,9.018302007,9018.302007
0.055627646,9.038917778,9038.917778
0.055805746,9.05924411,9059.24411
0.055798034,9.080069621,9080.069621
0.055883933,9.100777058,9100.777058
0.055945096,9.121074738,9121.074738000001
0.055859802,9.140985646,9140.985646000001
0.055910768,9.160982895,9160.982895
0.055988381,9.180910633,9180.910633
0.055837043,9.200448113,9200.448113
0.055719175,9.220795619,9220.795619
0.056119722,9.241880371,9241.880371000001
0.055954294,9.263144371,9263.144370999999
0.056033192,9.284387375,9284.387375
0.055975204,9.305729139,9305.729139000001
0.055948579,9.326262232,9326.262232
0.056518349,9.346491653,9346.491653
0.056362986,9.366767544,9366.767544
0.056510871,9.386805645,9386.805645
0.056395828,9.406738656,9406.738656
0.056317409,9.42748617,9427.48617
0.056323048,9.448749562,9448.749561999999
0.056459287,9.469605606,9469.605606
0.056536813,9.490610075,9490.610074999999
0.056440886,9.511696549,9511.696549
0.056431366,9.532708859,9532.708859
0.056528916,9.553798042,9553.798042
0.056540142,9.574805707,9574.805707
0.056741313,9.594727846,9594.727846
0.056751503,9.615608063,9615.608063
0.056945002,9.637081357,9637.081357
0.057038912,9.658279573,9658.279573
0.057316362,9.679160121,9679.160121
0.05716463,9.699717726,9699.717725999999
0.057282371,9.720489007,9720.489007
0.057033187,9.740688339,9740.688339
0.05710534,9.760818951,9760.818951
0.057278014,9.781733748,9781.733748
0.057500734,9.803629412,9803.629412
0.057882211,9.82619352,9826.19352
0.058157156,9.848686053,9848.686053
0.058636298,9.870827653,9870.827652999998
0.058227226,9.891628652,9891.628652
0.057664928,9.912086972,9912.086972000001
0.058415772,9.932958728,9932.958728
0.058647361,9.953919437,9953.919437
0.059091433,9.975148546,9975.148546
0.058835936,9.997088262,9997.088262
0.059024733,10.01896874,10018.96874
0.058736528,10.04028542,10040.28542
0.059374038,10.06172392,10061.72392
0.05966139,10.08370322,10083.70322
0.059773654,10.10577329,10105.773290000001
0.060088608,10.12787728,10127.87728
0.060345635,10.1499216,10149.921600000001
0.060413503,10.17129146,10171.29146
0.060381827,10.19305935,10193.05935
0.060611629,10.21485869,10214.85869
0.060907607,10.23680873,10236.80873
0.06173395,10.2584556,10258.4556
0.061735798,10.2800396,10280.0396
0.061827129,10.30125594,10301.255940000001
0.062012862,10.32195488,10321.95488
0.062239932,10.34287531,10342.87531
0.06234563,10.36490596,10364.90596
0.062177324,10.38785094,10387.85094
0.062798264,10.4106355,10410.6355
0.062619241,10.43322594,10433.22594
0.063001853,10.45496564,10454.965639999999
0.063719699,10.47613922,10476.139220000001
0.063364798,10.49730881,10497.30881
0.063673584,10.51857441,10518.57441
0.06388811,10.53981623,10539.81623
0.064465713,10.56135623,10561.35623
0.064483808,10.58388695,10583.88695
0.064188774,10.60616311,10606.163110000001
0.064771887,10.6282353,10628.2353
0.064880737,10.65050521,10650.505210000001
0.065135003,10.67300205,10673.00205
0.065682317,10.69533031,10695.33031
0.066097154,10.71789007,10717.89007
0.066274164,10.74034174,10740.34174
0.06638939,10.76258988,10762.58988
0.066645465,10.78517028,10785.17028
0.066925884,10.8078548,10807.8548
0.066972417,10.83004054,10830.04054
0.067421284,10.8516384,10851.6384
0.067666516,10.87305693,10873.05693
0.067490254,10.89474241,10894.742409999999
0.067633985,10.91624579,10916.245789999999
0.068020821,10.93831691,10938.31691
0.067958008,10.96076891,10960.76891
0.06830468,10.98342951,10983.42951
0.068821234,11.00635314,11006.35314
0.068921745,11.02921517,11029.215170000001
0.068788704,11.05103412,11051.03412
0.068881661,11.07294698,11072.946979999999
0.068732062,11.09477031,11094.77031
0.069150031,11.11657635,11116.576350000001
0.068971537,11.13855366,11138.55366
0.069323254,11.16086396,11160.86396
0.069543849,11.18332257,11183.32257
0.069741204,11.20570702,11205.70702
0.070028956,11.24508927,11245.089269999999
0.070334902,11.30200967,11302.00967
0.071022655,11.35949594,11359.49594
0.070953032,11.41670896,11416.70896
0.071422908,11.4728309,11472.8309
0.071301764,11.52788354,11527.883539999999
0.071532041,11.58682276,11586.822760000001
0.072102671,11.64575537,11645.755369999999
0.071875689,11.70163001,11701.63001
0.071614236,11.75929888,11759.298879999998
0.072024685,11.81743002,11817.43002
0.072313437,11.87504172,11875.041720000001
0.072739367,11.93396033,11933.96033
0.073006757,11.99225087,11992.25087
0.073396326,12.05048528,12050.48528
0.073844163,12.10793118,12107.93118
0.074527099,12.16532274,12165.322740000001
0.074839464,12.22570979,12225.709789999999
0.07541318,12.28406142,12284.06142
0.076248549,12.34049044,12340.49044
0.076694995,12.39878099,12398.780990000001
0.076795085,12.45732733,12457.32733
0.077677853,12.51636173,12516.36173
0.078127884,12.57579071,12575.79071
0.078859454,12.63532775,12635.32775
0.079717455,12.69317336,12693.173359999999
0.079834005,12.75001573,12750.01573
0.080609448,12.80960255,12809.60255
0.081323702,12.8701135,12870.113500000001
0.082001095,12.92783598,12927.83598
0.082631338,12.98466578,12984.66578
0.083328203,13.04289054,13042.89054
0.083946099,13.10150873,13101.508730000001
0.084515129,13.16188735,13161.88735
0.085076131,13.2226114,13222.6114
0.085872787,13.28448642,13284.486420000001
0.086538403,13.34524838,13345.248379999999
0.086540265,13.4055798,13405.5798
0.087599155,13.46914283,13469.142829999999
0.087986073,13.53060649,13530.60649
0.08882587,13.59095515,13590.95515
0.089196894,13.65324611,13653.24611
0.089866807,13.71397841,13713.97841
0.090517899,13.77491112,13774.91112
0.091003345,13.83683927,13836.83927
0.091415149,13.89800833,13898.00833
