displacement/mm,force/kN,force/N
0.121489054,2.011476406,2011.4764059999998
0.12223931,2.017883664,2017.8836640000002
0.123041073,2.024464657,2024.4646569999998
0.123328263,2.031098712,2031.098712
0.124176853,2.037694453,2037.6944529999998
0.124819896,2.044330223,2044.3302229999997
0.12550269,2.051288035,2051.2880349999996
0.12626065,2.057907236,2057.907236
0.126843736,2.064381343,2064.381343
0.127467624,2.070884418,2070.884418
0.128125453,2.077418719,2077.4187190000002
0.12893082,2.083775542,2083.7755420000003
0.129503302,2.089902946,2089.902946
0.130210129,2.096309023,2096.309023
0.130991338,2.102465154,2102.465154
0.13153578,2.108751051,2108.751051
0.132259441,2.115258227,2115.258227
0.133034818,2.122047788,2122.0477880000003
0.133669444,2.128506237,2128.506237
0.134565741,2.134894246,2134.894246
0.13512939,2.14130725,2141.3072500000003
0.135873509,2.147633603,2147.633603
0.136623387,2.153933577,2153.9335770000002
0.137133951,2.160001344,2160.001344
0.137887995,2.166183239,2166.183239
0.138554,2.172365567,2172.365567
0.139519631,2.178522423,2178.522423
0.140253138,2.184938832,2184.938832
0.140882165,2.191359151,2191.359151
0.141832251,2.197469368,2197.469368
0.142561506,2.203570294,2203.570294
0.143460957,2.209658471,2209.658471
0.144186911,2.215841998,2215.8419980000003
0.144987433,2.222094458,2222.094458
0.145931737,2.228275162,2228.275162
0.146926076,2.234537538,2234.537538
0.147640328,2.240953076,2240.953076
0.148226607,2.247153767,2247.153767
0.149094628,2.253112413,2253.1124130000003
0.149840954,2.25899212,2258.99212
0.150951737,2.264800023,2264.800023
0.151540216,2.270280082,2270.280082
0.152549627,2.276063677,2276.0636769999996
0.153326627,2.281863923,2281.863923
0.154311451,2.287603987,2287.603987
0.155151387,2.2933343,2293.3343
0.1559564,2.299444682,2299.444682
0.156841196,2.305526368,2305.5263680000003
0.158022259,2.311523687,2311.5236870000003
0.158931414,2.317452241,2317.452241
0.159837474,2.323206989,2323.206989
0.160955387,2.329047952,2329.047952
0.161899229,2.33454798,2334.54798
0.162750285,2.339892815,2339.8928149999997
0.163648545,2.345478703,2345.4787029999998
0.164615845,2.351096676,2351.096676
0.165531637,2.356722491,2356.722491
0.166622197,2.36230981,2362.30981
0.167455757,2.367789671,2367.789671
0.168197109,2.373217481,2373.217481
0.169396809,2.378633995,2378.633995
0.170479387,2.383869622,2383.869622
0.171702215,2.389403128,2389.403128
0.172560136,2.394781982,2394.781982
0.173546372,2.400351191,2400.3511909999997
0.174713661,2.405844131,2405.844131
0.175767295,2.411379462,2411.3794620000003
0.176978504,2.416648325,2416.648325
0.177938348,2.421589422,2421.589422
0.178892089,2.42656216,2426.56216
0.180160855,2.43167333,2431.67333
0.181444566,2.436642048,2436.642048
0.182267832,2.441453105,2441.453105
0.183481863,2.446371658,2446.371658
0.184369831,2.451031805,2451.031805
0.185669347,2.45593504,2455.93504
0.186566649,2.460895977,2460.8959769999997
0.18774168,2.465917563,2465.917563
0.188684248,2.470915398,2470.9153979999996
0.190066476,2.47581122,2475.81122
0.191026955,2.480371785,2480.371785
0.19243517,2.484978798,2484.978798
0.19344945,2.489142299,2489.142299
0.19431824,2.493352904,2493.352904
0.195767847,2.49768093,2497.68093
0.196871928,2.502336128,2502.336128
0.197978729,2.506897415,2506.897415
0.199270396,2.511208801,2511.2088009999998
0.200088271,2.515530948,2515.530948
0.201234556,2.519785185,2519.7851849999997
0.202894504,2.523537806,2523.5378060000003
0.204344138,2.527479611,2527.4796109999997
0.205315486,2.531450884,2531.450884
0.206466854,2.535517721,2535.517721
0.207872792,2.539445993,2539.4459930000003
0.209303985,2.543723837,2543.723837
0.210454722,2.547998172,2547.9981719999996
0.211857264,2.551895857,2551.895857
0.213336684,2.555470881,2555.470881
0.214424295,2.559275904,2559.275904
0.215878478,2.562826204,2562.826204
0.217139044,2.566215017,2566.215017
0.218617923,2.569728346,2569.7283460000003
0.219852633,2.572982468,2572.982468
0.221453269,2.576400539,2576.400539
0.222765272,2.580058992,2580.058992
0.224218346,2.583683374,2583.683374
0.225277393,2.587212328,2587.212328
0.226825648,2.590449975,2590.449975
0.228230456,2.59367306,2593.67306
0.229784991,2.596931596,2596.931596
0.231342627,2.599971803,2599.971803
0.232684286,2.602865349,2602.865349
0.234251288,2.60569369,2605.69369
0.235705232,2.608549922,2608.5499219999997
0.237049495,2.611727227,2611.727227
0.238309241,2.614635403,2614.6354029999998
